Rank,name,album,artist,images,popularity,danceability,energy,key,loudness,tempo,mode,acousticness,instrumentalness,liveness,valence,duration_ms
1,The Fool On The Hill - Live,Back In The U.S.,Paul McCartney,https://i.scdn.co/image/ab67616d0000b273f33d9f3e33d4ad4a114888e0,23,0.353,0.465,2,-6.884,79.694,1,0.952,9.58e-05,0.943,0.155,3.15
2,Handle With Care,"The Traveling Wilburys, Vol. 1",Traveling Wilburys,https://i.scdn.co/image/ab67616d0000b273d9e06f988048ecf3c54ca749,65,0.676,0.771,7,-5.981,115.073,1,0.109,0.0,0.247,0.708,3.32645
3,Give Me Love (Give Me Peace On Earth) - Live,Concert For George (Live),Jeff Lynne,https://i.scdn.co/image/ab67616d0000b2730b98c5141c12ebe291f105ea,34,0.403,0.696,5,-5.502,85.598,1,0.623,2.09e-05,0.761,0.358,3.486683333333333
4,Give Me Love (Give Me Peace On Earth),Living In The Material World (Remastered),George Harrison,https://i.scdn.co/image/ab67616d0000b2733c66fc5c22b3bfaa3c1ffd48,61,0.373,0.57,5,-11.56,81.28,1,0.497,0.0124,0.128,0.631,3.594883333333333
5,All My Loving - Remastered 2009,With The Beatles (Remastered),The Beatles,https://i.scdn.co/image/ab67616d0000b273608a63ad5b18e99da94a3f73,67,0.416,0.563,1,-8.724,77.56,0,0.207,0.0,0.343,0.9,2.1308833333333332
6,While My Guitar Gently Weeps - Live,Concert For George (Live),"Paul McCartney, Eric Clapton",https://i.scdn.co/image/ab67616d0000b2730b98c5141c12ebe291f105ea,49,0.315,0.904,7,-3.773,118.032,1,0.536,0.00252,0.957,0.218,5.95175
7,"Oh! Darling - Live At Abbey Road, UK / 2009",Lungs (10th Anniversary Edition),Florence + The Machine,https://i.scdn.co/image/ab67616d0000b27399daa3b1fc7539c7caade270,31,0.393,0.376,9,-8.735,188.749,1,0.373,2.32e-06,0.974,0.196,3.316666666666667
8,We Can Work It Out,"Signed, Sealed And Delivered",Stevie Wonder,https://i.scdn.co/image/ab67616d0000b273c5e9e847ca9c0982b4c91d4b,62,0.608,0.534,8,-11.541,105.388,1,0.135,0.0,0.064,0.796,3.3251166666666667
9,Telephone Line,A New World Record,Electric Light Orchestra,https://i.scdn.co/image/ab67616d0000b273ee5b1065368b0981e3cb0a33,62,0.467,0.367,9,-8.164,70.856,1,0.771,2.27e-05,0.0847,0.205,4.672666666666666
10,Old Habits Die Hard,Alfie - Music From The Motion Picture,"Mick Jagger, Dave Stewart",https://i.scdn.co/image/ab67616d0000b2738ec32541b0e796a19ae9d662,52,0.608,0.866,10,-4.084,110.026,1,0.252,0.0,0.149,0.359,4.46045
11,No Me Nombres,Kimika,"Javier Calamaro, Andrés Calamaro",https://i.scdn.co/image/ab67616d0000b273b85b52e4b99f0e7a95ab4257,43,0.571,0.828,4,-5.461,136.273,1,0.0577,0.0,0.478,0.849,3.65355
12,#9 Dream - Remastered 2010,Walls And Bridges,John Lennon,https://i.scdn.co/image/ab67616d0000b2733ce1e4c0ab2ed4d9d74a8d7c,53,0.406,0.597,0,-11.745,115.474,1,0.0744,0.0133,0.254,0.478,4.780216666666667
13,La Montaña,No Es Lo Que Parece,"Los Caligaris, Pity Álvarez",https://i.scdn.co/image/ab67616d0000b273d64203b76c286d5d2efe39f4,44,0.556,0.893,0,-4.378,143.994,1,0.0189,0.0,0.118,0.597,3.56925
14,End Of The Line,"The Traveling Wilburys, Vol. 1",Traveling Wilburys,https://i.scdn.co/image/ab67616d0000b273d9e06f988048ecf3c54ca749,69,0.578,0.836,2,-6.607,167.026,1,0.163,1.36e-06,0.0583,0.932,3.492
15,Pasemos Esta Noche Juntos,"Alegrías Musicales: Pop Rock, Vol. 1","Los Rancheros, Juanchi Baleiron",https://i.scdn.co/image/ab67616d0000b273363d12e17f0325921b095873,2,0.712,0.787,9,-6.47,122.952,1,0.00611,0.0,0.138,0.878,3.9255333333333335
16,Llueve,Ella Es Tan Cargosa,Ella Es Tan Cargosa,https://i.scdn.co/image/ab67616d0000b273421b4142a87969b573aa10c7,38,0.679,0.76,4,-7.212,120.085,1,0.151,0.0,0.107,0.544,4.522666666666667
17,Handle With Care - Live,Concert For George (Live),"Tom Petty and the Heartbreakers, Jeff Lynne, Dhani Harrison",https://i.scdn.co/image/ab67616d0000b2730b98c5141c12ebe291f105ea,30,0.486,0.868,7,-4.873,121.691,1,0.322,3.78e-06,0.971,0.561,3.4511333333333334
18,Wouldn't It Be Nice - Stereo / Remastered,Pet Sounds (Original Mono & Stereo Mix Versions),The Beach Boys,https://i.scdn.co/image/ab67616d0000b273bde8dfd1922129f3d9e3732f,73,0.392,0.629,5,-7.056,124.511,1,0.718,3.76e-06,0.129,0.72,2.5534166666666667
19,Llamame,Fiesta Sudaka (Parte 1),Los Gardelitos,https://i.scdn.co/image/ab67616d0000b27314441541a7eb749103b0ac2f,40,0.656,0.764,7,-8.035,98.021,1,0.000758,0.00506,0.116,0.897,4.58445
20,Ni Siquiera Entre Tus Brazos,Ella Es Tan Cargosa,Ella Es Tan Cargosa,https://i.scdn.co/image/ab67616d0000b273421b4142a87969b573aa10c7,45,0.63,0.715,9,-6.385,134.986,1,0.0265,0.0,0.245,0.765,3.5702166666666666
21,Pepe Lui,Vengo Del Placard De Otro,Divididos,https://i.scdn.co/image/ab67616d0000b2738f8eed4eeef32d43a86199cb,47,0.56,0.446,2,-6.175,89.462,1,0.329,0.0,0.356,0.574,4.076
22,Viento (with Intocable),Último Acto,"Vicentico, Intocable",https://i.scdn.co/image/ab67616d0000b273994d7f531a53c5361a553915,46,0.631,0.738,10,-5.189,147.953,1,0.283,0.00153,0.0976,0.881,3.434
23,Amantes Cinzas,Omelete Man,Carlinhos Brown,https://i.scdn.co/image/ab67616d0000b2737fb1b390b92d041603e3283f,12,0.699,0.861,9,-6.679,102.697,1,0.0577,0.00107,0.039,0.888,2.7811166666666667
24,Apostar al Amor,Push,"Los Tipitos, Ale Sergi",https://i.scdn.co/image/ab67616d0000b27373c90332182e7c1ef36dcb74,44,0.581,0.771,5,-5.077,144.955,1,0.0187,0.0,0.271,0.693,4.346
25,No Me Olvides,Historias,La Beriso,https://i.scdn.co/image/ab67616d0000b27333ed1d470020d2aa61a6eeac,57,0.402,0.767,11,-3.683,155.933,1,0.0513,0.0,0.143,0.328,3.4231166666666666
26,Mucha Experiencia - Su Reggaeton Mix,Pericos & Friends (Extended),"Los Pericos, Tony Dize",https://i.scdn.co/image/ab67616d0000b273e4a3d2521ea5bf3ea1dbe90c,48,0.717,0.551,7,-7.927,172.045,1,0.0397,0.0,0.251,0.783,3.2558166666666666
27,Mil Canciones,Asi Es el Rock And Roll,La 25,https://i.scdn.co/image/ab67616d0000b27354baf0fac2e7ff27232d70fe,45,0.568,0.851,7,-4.146,124.035,1,0.025,0.0,0.0763,0.49,6.201516666666667
28,Es el Amor,Las Antenas,Estelares,https://i.scdn.co/image/ab67616d0000b273ebae805227670655ae41d723,48,0.68,0.766,2,-6.735,120.009,1,0.184,2.85e-06,0.0946,0.87,4.0331166666666665
29,Cansado de ser,En la Vereda de Enfrente,El Bordo,https://i.scdn.co/image/ab67616d0000b273ed044e7bab912485e4e9dd2f,41,0.569,0.772,2,-5.09,119.938,1,0.0488,0.0,0.164,0.396,4.416
30,"Yo No Me Quiero Casar, Y Ud?",Turfshow,Turf,https://i.scdn.co/image/ab67616d0000b2736c0c3a4604e009794b5ef8da,49,0.683,0.77,0,-5.293,119.906,1,0.047,0.0,0.154,0.827,3.36445
31,25 horas,SHOC,La 25,https://i.scdn.co/image/ab67616d0000b27336c4eafafb1e8e674c24862d,37,0.565,0.725,2,-6.618,128.99,1,0.0271,0.0,0.952,0.657,4.680183333333333
32,Madrugada,Historias,La Beriso,https://i.scdn.co/image/ab67616d0000b27333ed1d470020d2aa61a6eeac,63,0.637,0.455,11,-4.254,147.233,1,0.165,0.0,0.26,0.619,4.698666666666667
33,Cartas Sin Marcar,Obras Cumbres,Andrés Calamaro,https://i.scdn.co/image/ab67616d0000b273bf98c5a228262f814d688f99,30,0.66,0.581,0,-13.794,131.634,1,0.00204,0.0,0.174,0.696,4.37
34,Y Nos Dieron Las Diez,Y Nos Dieron Las Diez,El Mago Y La Nueva,https://i.scdn.co/image/ab67616d0000b27350971249a4210c4a410263c6,24,0.628,0.525,2,-9.59,198.319,1,0.59,0.0477,0.111,0.816,3.64475
35,Carol (En Vivo en el Hipódromo),Caballos de Noche Vivos en el Hipódromo,Ratones Paranoicos,https://i.scdn.co/image/ab67616d0000b273561ab9689aaa4c7b0a11ce2c,24,0.496,0.892,1,-5.042,123.088,1,0.157,0.000642,0.775,0.82,3.256666666666667
36,Knock Out,Asuntos de Familia,Los Perez García,https://i.scdn.co/image/ab67616d0000b27371764fe5f187e5a7c16a479a,18,0.633,0.834,2,-5.615,125.027,1,0.0544,2.18e-05,0.302,0.851,4.932333333333333
37,Tesoro,Cuarto Creciente,Leo García,https://i.scdn.co/image/ab67616d0000b273fe27f9a22c3f7c627b480d2b,42,0.472,0.857,7,-3.406,136.058,1,0.0105,0.0,0.136,0.769,4.849116666666666
38,Nunca quise,Otro Día en el Planeta Tierra,Intoxicados,https://i.scdn.co/image/ab67616d0000b273cdd8ead7c7be9879e30e7cb0,66,0.709,0.787,9,-6.3,118.001,1,0.0891,0.0,0.149,0.874,4.3395166666666665
39,"Tu Carcel - En Vivo Desde Tijuana, Mexico/2004",En Vivo,Los Enanitos Verdes,https://i.scdn.co/image/ab67616d0000b27326ef97df3a0f945ef7809702,64,0.639,0.745,2,-5.455,117.454,1,0.153,4.33e-06,0.914,0.582,4.040216666666667
40,Umbral,Puentes Amarillos (Aznar Celebra La Musica De Spinetta),Pedro Aznar,https://i.scdn.co/image/ab67616d0000b273e332dd51702042925c464471,14,0.337,0.283,8,-11.637,86.373,0,0.859,0.0,0.732,0.394,2.57845
41,Solo Se Trata de Vivir,Kashmir,"Kashmir Orquesta, Litto Nebbia",https://i.scdn.co/image/ab67616d0000b2734544492d16821aad946ec45d,22,0.315,0.532,7,-7.663,95.418,1,0.338,1.56e-06,0.233,0.256,4.22355
42,Fuiste lo mejor,Otro Día en el Planeta Tierra,Intoxicados,https://i.scdn.co/image/ab67616d0000b273cdd8ead7c7be9879e30e7cb0,55,0.509,0.374,7,-9.554,94.954,1,0.593,0.0,0.0667,0.258,4.483533333333333
43,Cuando no estás,Bohemio,Andrés Calamaro,https://i.scdn.co/image/ab67616d0000b273f634328d7f9d0f10b4b06cbe,56,0.626,0.784,0,-4.58,103.924,1,0.464,1.66e-06,0.109,0.494,3.3803666666666667
44,Fulanos de Nadie,Obras Cumbres,Los Caballeros De La Quema,https://i.scdn.co/image/ab67616d0000b2738a2c2eada3ab54c43d1a5155,4,0.678,0.578,4,-5.518,117.525,1,0.262,0.0,0.114,0.672,4.6688833333333335
45,La ilusión que me condena,Gladiadores del rock,Pier,https://i.scdn.co/image/ab67616d0000b273bf9cba4f01ab24d327e8cba8,37,0.514,0.783,11,-4.548,117.991,1,0.123,0.0,0.111,0.229,5.101333333333334
46,Sin Ti,The Return of El Santo,King Chango,https://i.scdn.co/image/ab67616d0000b273b1f140edc1dbb48b91d39197,59,0.725,0.529,0,-5.565,144.707,1,0.0908,0.0028,0.174,0.6,4.78355
47,Inbetween Days,The Head On The Door,The Cure,https://i.scdn.co/image/ab67616d0000b2731dda5f57ba5c203f775ea2dd,64,0.546,0.836,9,-6.321,142.605,1,0.107,0.583,0.166,0.735,2.96645
48,Otro Amor En Avellaneda,El Album,Andrés Calamaro,https://i.scdn.co/image/ab67616d0000b2730226c4bcc9f9b49e2b50ea76,14,0.693,0.215,4,-18.497,139.021,0,0.453,9.12e-05,0.0734,0.665,2.3366666666666664
49,Felicidad,Made In Jamaica,Gondwana,https://i.scdn.co/image/ab67616d0000b273b6525af73565b95f70533de1,62,0.744,0.666,0,-7.213,143.647,1,0.00147,0.0,0.162,0.806,5.683783333333333
50,Algún Lugar Encontraré,Calamaro Querido!! Cantando Al Salmón Parte 2,León Gieco,https://i.scdn.co/image/ab67616d0000b273fa84f03c2b4da54922bea5d7,36,0.674,0.796,7,-5.198,119.951,1,0.161,8.75e-06,0.238,0.931,4.682883333333334
51,Donde Gustes y Cuando Quieras (feat. Vicentico),Pistolas al Amanecer,"Ivan Noble, Vicentico",https://i.scdn.co/image/ab67616d0000b2737b505f11eee34ad360827633,50,0.782,0.823,11,-4.233,109.961,1,0.341,0.0,0.341,0.891,4.432216666666666
52,Lunes Por La Madrugada,Himno De Mi Corazon,Los Abuelos De La Nada,https://i.scdn.co/image/ab67616d0000b27396b085332e815f36beec6a1e,60,0.604,0.594,2,-11.517,138.862,1,0.0301,0.0,0.11,0.527,3.2371166666666666
53,El Aguijón - En Vivo,Originales - 20 Exitos,Los Fabulosos Cadillacs,https://i.scdn.co/image/ab67616d0000b273c7db858fd92129a2022e7ca0,23,0.64,0.813,0,-3.292,136.979,1,0.0887,0.0,0.0433,0.729,4.845116666666667
54,En Redondel - Acústica,Polos (Acústico),Ella Es Tan Cargosa,https://i.scdn.co/image/ab67616d0000b2733a22efe2cad95c11277f26ac,52,0.701,0.433,11,-8.89,121.942,1,0.658,0.0,0.21,0.377,4.5205
55,Dame una Señal,Relax,Virus,https://i.scdn.co/image/ab67616d0000b273302374afec1da59ce59da8f0,45,0.752,0.541,6,-7.331,117.13,1,0.232,0.000211,0.0579,0.87,3.9468833333333335
56,Last Nite,Is This It,The Strokes,https://i.scdn.co/image/ab67616d0000b273a388a3f20d1bf2123249cc79,72,0.624,0.91,0,-5.703,104.042,1,0.0285,0.000198,0.0789,0.767,3.2175166666666666
57,Vacaciones Permanentes - Acústico en Vivo,"Acústico,Teatro Opera, Buenos Aires, Argentina.",Attaque 77,https://i.scdn.co/image/ab67616d0000b273fcb289e98737a1e3172683ab,26,0.452,0.892,7,-6.348,129.284,1,0.0668,0.00472,0.371,0.569,4.33555
58,"Baby, I Love You",End of the Century (Expanded 2005 Remaster),Ramones,https://i.scdn.co/image/ab67616d0000b2737b15d77c4dc346ce1e444ca2,61,0.735,0.653,8,-5.533,107.779,1,0.202,0.000307,0.0802,0.93,3.7426666666666666
59,Ho Visto Maradona,Tifosis del Rey,Tifosis del Rey,https://i.scdn.co/image/ab67616d0000b2734195d4d9cc50b7a7c307d9d6,25,0.699,0.899,0,-4.069,110.007,1,0.0117,1.82e-06,0.0779,0.701,5.075783333333334
60,Me Vieron Cruzar,MultiViral,Calle 13,https://i.scdn.co/image/ab67616d0000b273e8c6ab331b87ab75b01ce809,52,0.537,0.703,2,-7.392,91.993,1,0.14,2.08e-05,0.0709,0.499,3.8777833333333334
61,Todo Sigue Igual,Especial,Viejas Locas,https://i.scdn.co/image/ab67616d0000b273df3f8fd1d8e59db737afc889,57,0.545,0.978,10,-4.937,133.016,1,0.0167,1.53e-05,0.0787,0.871,3.5766666666666667
62,Seguir Viviendo Sin Tu Amor,Peluson Of Milk,Luis Alberto Spinetta,https://i.scdn.co/image/ab67616d0000b273217ce66ac32c161c7516228c,66,0.679,0.368,11,-15.449,104.931,0,0.689,1.02e-05,0.28,0.736,2.6811166666666666
63,Parado en el Medio de la Vida (feat. Andrés Calamaro),Lebón & Co.,"David Lebón, Andrés Calamaro",https://i.scdn.co/image/ab67616d0000b273f4acfbaa50d3250bc10e5e1e,42,0.692,0.319,9,-9.765,114.966,1,0.856,0.0,0.117,0.122,2.4234833333333334
64,Starman - 2012 Remaster,The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster),David Bowie,https://i.scdn.co/image/ab67616d0000b273c41f4e1133b0e6c5fcf58680,73,0.486,0.449,5,-10.298,100.456,1,0.166,2.23e-06,0.54,0.549,4.238216666666666
65,El Satánico Dr. Cadillac,Originales - 20 Exitos,Los Fabulosos Cadillacs,https://i.scdn.co/image/ab67616d0000b273c7db858fd92129a2022e7ca0,40,0.568,0.937,7,-4.499,113.792,1,0.0106,0.00471,0.0487,0.77,4.22155
66,Back on the Chain Gang - 2007 Remaster,Learning to Crawl (Expanded & Remastered),Pretenders,https://i.scdn.co/image/ab67616d0000b2735436a01d3b621036889cffe6,66,0.598,0.901,2,-6.081,153.24,1,0.116,0.0401,0.178,0.814,3.852
67,Suedehead - 2011 Remaster,Viva Hate (2011 Remaster),Morrissey,https://i.scdn.co/image/ab67616d0000b2732342599df84b5b444a860840,63,0.529,0.989,2,-4.5,142.29,1,0.00126,0.00148,0.0567,0.669,3.925333333333333
68,Candy,Brick By Brick,Iggy Pop,https://i.scdn.co/image/ab67616d0000b273f392793e1a8d61a44ecd4727,61,0.624,0.585,7,-10.812,144.251,1,0.0414,2.08e-05,0.0467,0.646,4.2248833333333335
69,Just Like Heaven,"Kiss Me, Kiss Me, Kiss Me",The Cure,https://i.scdn.co/image/ab67616d0000b27322f1b1c3e396b003b7bdd637,70,0.437,0.94,9,-6.946,151.417,1,0.0524,0.000573,0.222,0.48,3.53355
70,Nada Es Igual,Devorador De Corazones,La Portuaria,https://i.scdn.co/image/ab67616d0000b273502fc044902abef5a1506338,52,0.683,0.583,0,-13.968,116.808,1,0.26,0.00125,0.0914,0.82,2.98
71,You Spin Me Round (Like a Record),Youthquake,Dead Or Alive,https://i.scdn.co/image/ab67616d0000b2730a9a606015c3eda4843520bd,41,0.567,0.943,6,-7.992,128.207,0,0.0312,0.0965,0.544,0.965,3.3277833333333335
72,Maradona,Reciproco,Don Bustos,https://i.scdn.co/image/ab67616d0000b2731363396949763be03a4d0904,8,0.752,0.588,2,-11.877,92.216,1,0.00333,0.0,0.678,0.755,3.16805
73,Feel A Whole Lot Better,Full Moon Fever,Tom Petty,https://i.scdn.co/image/ab67616d0000b27336572e6726714544f5bed456,43,0.585,0.79,9,-10.549,134.994,1,0.0757,1.83e-05,0.2,0.957,2.8271166666666665
74,Drive My Car - Remastered 2009,Rubber Soul (Remastered),The Beatles,https://i.scdn.co/image/ab67616d0000b273ed801e58a9ababdea6ac7ce4,64,0.754,0.571,2,-8.547,122.463,1,0.0173,0.0,0.3,0.82,2.48155
75,Otro Lugar (feat. David Lebón),20 Años Celebrando,"La Beriso, David Lebón",https://i.scdn.co/image/ab67616d0000b273febe3b42dd40e541ca180540,34,0.496,0.417,6,-8.346,130.04,1,0.52,7.86e-05,0.112,0.158,6.0986666666666665
76,Vuelta por el Universo,Colores Santos,"Gustavo Cerati, Daniel Melero",https://i.scdn.co/image/ab67616d0000b273eb7f16ce83db71362ecb0cb5,0,0.539,0.73,9,-14.415,102.995,1,0.00169,0.0185,0.237,0.768,6.014216666666667
77,Sympathy For The Devil - 50th Anniversary Edition,Beggars Banquet (50th Anniversary Edition),The Rolling Stones,https://i.scdn.co/image/ab67616d0000b27344934a06d21864415376f5f2,75,0.702,0.668,9,-9.237,116.063,1,0.518,0.0,0.0588,0.561,6.30245
78,Chau,Otras Canciones,"No Te Va Gustar, Julieta Venegas",https://i.scdn.co/image/ab67616d0000b2739fa57de3cadf29c9bddb8d2c,58,0.807,0.377,4,-10.179,95.985,0,0.151,0.00165,0.673,0.917,5.323216666666666
79,Fuego,Otro Día en el Planeta Tierra,"Intoxicados, Andrés Calamaro",https://i.scdn.co/image/ab67616d0000b273cdd8ead7c7be9879e30e7cb0,59,0.648,0.745,2,-7.866,120.061,1,0.0848,2.84e-05,0.165,0.863,4.359116666666667
80,Karma Chameleon - Remastered 2002,Colour By Numbers,Culture Club,https://i.scdn.co/image/ab67616d0000b273c7d7cdad0c2ffa5620129ee8,73,0.668,0.73,10,-7.182,92.049,1,0.225,0.0,0.188,0.894,4.212883333333333
81,Miss You - Remastered,Some Girls,The Rolling Stones,https://i.scdn.co/image/ab67616d0000b27305c7aec05eabf142cc33b936,69,0.795,0.71,9,-4.746,109.689,0,0.443,0.0215,0.344,0.845,4.811116666666667
82,Ghost Town,Lap Of Luxury,Cheap Trick,https://i.scdn.co/image/ab67616d0000b273ee30d27bd0a70b01e14eca11,58,0.657,0.59,5,-10.573,93.022,1,0.347,0.000142,0.32,0.595,4.222883333333334
83,No. 2 En Tu Lista/Contrabando De Amor - Versión Remasterizada (Live),Chau,Los Fabulosos Cadillacs,https://i.scdn.co/image/ab67616d0000b273fc51602f791426036be0f41c,42,0.295,0.929,9,-5.663,166.864,1,0.192,0.0,0.922,0.543,3.9668833333333335
84,Everyday Is Like Sunday - 2011 Remaster,Viva Hate (2011 Remaster),Morrissey,https://i.scdn.co/image/ab67616d0000b2732342599df84b5b444a860840,60,0.6,0.869,0,-5.126,117.064,1,0.00345,0.441,0.311,0.56,3.5877833333333333
85,Beast Of Burden,The Rolling Stones Singles Box Set (1971-2006) [Sampler],The Rolling Stones,https://i.scdn.co/image/ab67616d0000b27353a87c62d13a6034fa8f7659,40,0.801,0.804,1,-6.378,100.618,0,0.296,0.00143,0.0332,0.891,4.437333333333333
86,Love Is In The Air,I Hate the Music,John Paul Young,https://i.scdn.co/image/ab67616d0000b2731bc14c8f770720ca12822aca,65,0.557,0.791,0,-7.201,122.34,1,0.0254,0.000264,0.0605,0.895,3.5048833333333334
87,Show Me The Way,Frampton,Peter Frampton,https://i.scdn.co/image/ab67616d0000b2732aadbe54b2c387d44f49834d,67,0.7,0.726,2,-7.717,130.109,1,0.434,1.1e-06,0.0963,0.641,4.05445
88,Close To Me,The Head On The Door (Remastered),The Cure,https://i.scdn.co/image/ab67616d0000b27326590dee77103a16e935eadc,68,0.724,0.523,11,-11.139,185.075,1,0.0745,0.703,0.0811,0.965,3.387783333333333
89,A las Nueve,El Calor Del Pleno Invierno,No Te Va Gustar,https://i.scdn.co/image/ab67616d0000b273e73cfb1faa1d5bde8cc96c08,63,0.625,0.804,4,-5.652,129.931,0,0.236,8.22e-05,0.308,0.827,3.4588833333333335
90,Buena Suerte (feat. Jorge Serrano),20 Años Celebrando,"La Beriso, Jorge Serrano",https://i.scdn.co/image/ab67616d0000b273febe3b42dd40e541ca180540,31,0.52,0.597,3,-6.606,128.049,1,0.22,0.00127,0.107,0.16,5.5978666666666665
91,Moneda Corriente,Ardimos,"Estelares, Andrés Calamaro",https://i.scdn.co/image/ab67616d0000b27373fc9e03f2aa0ad61b616000,25,0.624,0.618,3,-6.698,120.006,1,0.583,0.0,0.0946,0.771,3.525516666666667
92,Why Can't I Be You?,"Kiss Me, Kiss Me, Kiss Me",The Cure,https://i.scdn.co/image/ab67616d0000b27322f1b1c3e396b003b7bdd637,41,0.633,0.912,0,-7.31,107.655,0,0.365,2.09e-05,0.0719,0.843,3.22
93,Basket Case,Dookie,Green Day,https://i.scdn.co/image/ab67616d0000b273db89b08034de626ebee6823d,80,0.442,0.943,3,-3.205,85.064,1,0.00293,8.71e-06,0.091,0.781,3.02555
94,Vampi - En Vivo,Desde Adentro - Impuesto de Fe (En Vivo),Babasónicos,https://i.scdn.co/image/ab67616d0000b27364947b3f124755aa7f3c0490,56,0.743,0.7,7,-6.277,111.991,1,0.26,2.87e-06,0.962,0.934,3.010883333333333
95,Polaroid De Locura Ordinaria,Ey!,Fito Paez,https://i.scdn.co/image/ab67616d0000b273876a8aac2d3962de465ac1bb,55,0.729,0.524,7,-15.192,112.044,1,0.364,0.0,0.322,0.617,3.4873333333333334
96,Brass in Pocket - 2006 Remaster,Pretenders (Expanded & Remastered),Pretenders,https://i.scdn.co/image/ab67616d0000b273845ac9df560e0c4690a86239,65,0.751,0.703,9,-5.687,97.931,1,0.368,0.00123,0.196,0.907,3.0993333333333335
97,Cómo Te Voy a Olvidar,Cómo Te Voy a Olvidar,"Los Ángeles Azules, Vicentico",https://i.scdn.co/image/ab67616d0000b273622af21e66407df9af0ce02e,53,0.682,0.564,2,-5.806,167.97,1,0.213,0.000144,0.122,0.873,4.34755
98,Minority,Warning,Green Day,https://i.scdn.co/image/ab67616d0000b2736869f1cd33bf72e00313520d,61,0.551,0.965,0,-2.772,137.841,1,0.00576,0.0,0.171,0.708,2.8037833333333335
99,Un Osito de peluche de Taiwan - Juanchi Baleirón Remix,Sigue Tu Camino (Versiones y Remixes),"Los Auténticos Decadentes, Juanchi Baleiron",https://i.scdn.co/image/ab67616d0000b273c3ebf1deb3dd2f826a2ac685,14,0.679,0.896,2,-7.394,102.003,1,0.0508,0.00274,0.188,0.76,5.88355
100,Yellow Ledbetter,Jeremy,Pearl Jam,https://i.scdn.co/image/ab67616d0000b2738df1fdc14be33eb2c991d60f,70,0.504,0.354,4,-11.3,140.87,1,0.29,4.71e-06,0.157,0.292,5.059783333333334
